publisher,title,summary,pubdate,link,thumblink
The Guardian,$32m stolen from Tokyo cryptocurrency exchange in latest hack,"Bitpoint suspends services after apparent theft of virtual monies including bitcoinA cryptocurrency exchange in Tokyo has halted services after it lost $32m (£25m) in the latest apparent hack on volatile virtual monies.Remixpoint, which runs the Bitpoint Japan exchange, discovered that about ¥3.5bn in various digital currencies had gone missing from under its management.Continue reading...","Fri, 12 Jul 2019 12:04:50 GMT",https://www.theguardian.com/technology/2019/jul/12/tokyo-cryptocurrency-exchange-hack-bitpoint-bitcoin,https://i.guim.co.uk/img/media/a32195bd737d97c3d59170a026cd293529a289fe/0_322_5038_3022/master/5038.jpg?width=140&quality=85&auto=format&fit=max&s=299d915dddd6de5731210069061db629
The Guardian,Marriott to be fined nearly £100m over GDPR breach,"ICO imposes fine after personal data of 339 million guests was stolen by hackersThe international hotel group Marriott is to be fined almost £100m by the Information Commissioner’s Office after hackers stole the records of 339 million guests.In November, Marriott International, the parent company of hotel chains including W, Westin, Le Méridien and Sheraton, admitted thatpersonal data including credit card details, passport numbers and dates of birth had been stolen in a colossal global hack of guest records.Continue reading...","Tue, 09 Jul 2019 15:10:58 GMT",https://www.theguardian.com/business/2019/jul/09/marriott-fined-over-gdpr-breach-ico,https://i.guim.co.uk/img/media/9da416943b851c8bb02072321a2490a6cc3f44dc/0_205_3500_2101/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=00e67ce7765caa6f2438412ec0ef117b
The Guardian,How do I set up an ergonomic home office?,"Polly wants to dump her laptop for a more ergonomic computer due to neck and shoulder painI’m an academic with neck and shoulder problems and fear turning into a hunchback through too much peering at the screen. I’m now moving house and setting up a home office. I want to dispense with my laptop – the source of my problems – and buy a desktop and an ergonomic keyboard.I’m confused about whether to get an all-in-one or a PC with a separate monitor. I am only really going to use it for internet and typing articles. I realise that this means I can look to the cheaper end of the market, but is there much slowdown in speed at that end? Should I be spending the money to get a good processor?PollyLaptops can beconsidered harmfulif used for prolonged serious work rather than casual use. If you have neck and shoulder problems, you should seek medical help.I’ve been saved twiceby an excellent physiotherapist, at my own expense. I’ve also spent time and money mitigating problems, but there is no panacea. Buying an ergonomic keyboard is only one part of a solution that could also include the mouse, desk, chair, lighting, work habits and, perhaps,glasses.Continue reading...","Thu, 01 Aug 2019 07:00:44 GMT",https://www.theguardian.com/technology/askjack/2019/aug/01/how-do-i-set-up-an-ergonomic-home-office,https://i.guim.co.uk/img/media/319196016f8796dcd16282bee709dd12fc1642e5/0_380_5700_3420/master/5700.jpg?width=140&quality=85&auto=format&fit=max&s=40e811abba0ed8285d39ff29f4b05a8d
The Guardian,"Tweet, web, cloud: technology transforms meaning of nature words","Usage changes from describing outdoors to depicting digital life in just one generationTweet, web, stream and cloud may once have evoked the wild outdoors, but they are now predominantly used to describe technology, according to new linguistic research.A study of datasets of informal conversations from different decades has found that the implied meaning of some common nature words in Britain has almost completely changed in a single generation.Continue reading...","Wed, 31 Jul 2019 08:25:07 GMT",https://www.theguardian.com/environment/2019/jul/31/tweet-web-cloud-technology-transforms-meaning-of-nature-words,https://i.guim.co.uk/img/media/57625fac7d728edf4734a48255990ea23953101d/66_0_3368_2021/master/3368.jpg?width=140&quality=85&auto=format&fit=max&s=2e1bfc6e7ded166a352200abd60c22ae
The Guardian,'The glue between therapist and patient': can Silicon Valley fix mental health care?,"Apps are changing the industry, but experts warn against dispensing with human therapists entirelyThe road to therapy is often inscrutable, windy and unsatisfying, with availability, cost and fit frequently preventing people from getting the care they need.A new wave of Bay Area startups is turning to tech to change that, using algorithms and automation to take the guesswork out of finding the right therapist. At a time when mental health care is rapidly moving from clinics and hospitals on to our phones, they’re building software to enhance the human relationship at the heart of successful therapy. But the speed at which this shift has occurred is sparking as much concern as excitement about technology’s potential.Continue reading...","Tue, 30 Jul 2019 05:00:11 GMT",https://www.theguardian.com/society/2019/jul/29/mental-health-care-therapy-silicon-valley,https://i.guim.co.uk/img/media/16c0e0920f6f2b7c67289ae0aca6ea15df19ce6c/0_0_3001_1801/master/3001.jpg?width=140&quality=85&auto=format&fit=max&s=2b663037bcb1b9f0454b899027c7cdb6
The Guardian,Why we should be very scared by the intrusive menace of facial recognition | John Naughton,"When even Microsoft starts calling for government regulation, you know the technology is a problemOn 18 July, the House of Commons select committee on science and technology publishedan assessmentof the work of the biometrics commissioner and the forensic science regulator. My guess is that most citizens have never heard of these two public servants, which is a pity because what they do is important for the maintenance of justice and the protection of liberty and human rights.The current biometrics commissioner is Prof Paul Wiles.His roleis to keep under review the retention and use by the police of biometric material. This used to be just about DNA samples and custody images, but digital technology promises to increase his workload significantly. “It is now seven years,” observes the Commons committee, “since the 2012 high court ruled that the indefinite retention of innocent people’s custody images was unlawful and yet the practice is continuing. A system was meant to have been put in place where any custody images were kept for six years and then reviewed. Custody images of unconvicted individuals at that point should be weeded and deleted.”Continue reading...","Sun, 28 Jul 2019 06:00:08 GMT",https://www.theguardian.com/commentisfree/2019/jul/28/why-we-should-be-scared-by-intrusive-menace-of-facial-recognition,https://i.guim.co.uk/img/media/07e197f45df4c38980c0396ce1eaff9260f1b263/0_161_4928_2957/master/4928.jpg?width=140&quality=85&auto=format&fit=max&s=48225a2ffd36efc0163498e79dc78a44
The Guardian,It’s time for tighter regulation of how Facebook and Google use our data | Peter Lewis,"Big tech’s power has reached a tipping point. Governments must set some ground rulesIn his trademark disingenuous response to the latest wave of massacres, Donald Trump has identified the internet as both the cause and, more insidiously, the solution to the spread of rightwing domestic terrorism.Ignoring his own hate-filled social media feeds and fervent embrace of gun denial-ism, the US president has set his sites on the “dark recesses” of the internet, where hatred foments through “gruesome and grisly” video games that celebrate violence.Continue reading...","Wed, 07 Aug 2019 02:18:33 GMT",https://www.theguardian.com/technology/commentisfree/2019/aug/07/its-time-for-tighter-regulation-of-how-facebook-and-google-use-our-data,https://i.guim.co.uk/img/media/b633546a46aa45d617dd7777d1ecfec9d21fb44a/0_272_3000_1800/master/3000.jpg?width=140&quality=85&auto=format&fit=max&s=5d2d50d8a24096e93b4beb459f7e138e
The Guardian,Quantum supremacy is coming. It won't change the world,"If quantum computers are to help solve humanity’s problems, they will have to improve drasticallyThe unveiling of the marvel had the media gushing. It was Valentine’s Day 1946, and the New York Times broke the story.The front pagespoke of “an amazing machine” and “one of the war’s top secrets”. By crunching numbers at unprecedented speed, the Electronic Numerical Integrator and Computer, with its 18,000 vacuum tubes, was poised to “revolutionise modern engineering”. Eniac would usher in a new epoch of industrial design, some said.More than 70 years on, another overblown announcement is near. Several companies, notably Google, IBM and the California-based Rigetti, are racing to build a machine that achieves what is grandly termed “quantum supremacy”. The feat will mark the moment when a quantum computer, for the first time, outperforms the best conventional computers. Google, the frontrunner, could claim the record this year.Continue reading...","Fri, 02 Aug 2019 06:00:17 GMT",https://www.theguardian.com/technology/2019/aug/02/quantum-supremacy-computers,https://i.guim.co.uk/img/media/696a44f37e3732460bf9375d829eaea2bbfa7942/46_0_1500_900/master/1500.jpg?width=140&quality=85&auto=format&fit=max&s=247eee5cd1ea77e9d34645d6ae799129
The Guardian,How would you fix the internet if you could? Tell us,"The internet is full of annoyances designed to make you click here, watch this and keep scrolling for more.How could it be better?Auto-play video ads. Aggressive pop-ups. Invisible ad trackers.The internet of 2019 is full of annoyances anddark patterns, designed to make us click this button, ignore that disclaimer, and just keep scrolling, all under the watchful eye of surveillance tools that the vast majority of us don’t realize are recording our every mouse click.Continue reading...","Wed, 31 Jul 2019 22:27:19 GMT",https://www.theguardian.com/technology/2019/jul/31/talk-to-us-how-would-you-change-the-internet-if-you-could,https://i.guim.co.uk/img/media/7832602692bd7688af7edbf04278bcd7c6b6ec61/0_0_2560_1536/master/2560.jpg?width=140&quality=85&auto=format&fit=max&s=433479740fff44abd58f569548892011
The Guardian,The subtle art of being out of office,"Laden with irrelevant  detail, the boastful  ‘OOO’ email is the latest vehicle for  one-upmanship. Why not keep it simple?So, you’re off on your hols, then? Remembered to leave an out-of-office message on your email? Ah, yes. “John Stephens will be out of the office from 1st August for two weeks. If you need an urgent response to a query, please contact … ”I’m sure you’ll agree that there’s nothing wrong with that – straightforward and informative. But – how can I put this, John? – isn’t it just a little bit prosaic? Don’t you itch to generate a frisson of envy among your colleagues while you’re not hewing at the coalface? Boost your image? What might be called induced OOO envy? If so, you’re going to have to do a damn sight better than the above. Because telling the truth on an OOO is so passé these days. No, what’s required is something altogether more ambitious, more global.Continue reading...","Sat, 27 Jul 2019 11:00:42 GMT",https://www.theguardian.com/theobserver/2019/jul/27/remember-leave-an-out-of-office-ego-massage,https://i.guim.co.uk/img/media/2b53494f79f595dbd3e3226cffe536ba95503a0a/0_118_3500_2100/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=59b3b946e364d6a2fc3d75cc783fb496
The Guardian,Trump wanted gamers to support him. Now he’s blaming them for gun massacres | Van Badham,"With increasing numbers of people bleeding to death in US streets, the president has to find someone – something – anything! – to blameScientific studiesdo not find any links between video games and gun violence.The claim that they do has been repeatedly tested, studied and debunked.Yet on Monday, US president Donald Trump insisted that “gruesome and grisly video games” were causative in thegun massacre deaths of22 people in El Pasoandanother9 in Dayton(not Toledo) Ohio.Continue reading...","Thu, 08 Aug 2019 00:59:08 GMT",https://www.theguardian.com/commentisfree/2019/aug/08/trump-wanted-gamers-to-support-him-now-hes-blaming-them-for-gun-massacres,https://i.guim.co.uk/img/media/01a339e116264332b71d8d3451f73db3294d9f60/0_68_3500_2101/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=5f0a04c5909dccbb561bde07f642e1bf
The Guardian,Video games do not cause violence – but makers do need to think about it,"There is no compelling evidence that games cause real-life bloodshed, but the industry must address its attitude to guns and conflict, or risk being drowned out by fearmongersIt was not a surprise to seeDonald Trumpand a cabal of other Republican politicians seeking to implicate video games in the US’s latest mass shootings. The idea that young men can be driven to kill byDoom,Call of DutyorFortniteis a seductive one: it’s simple, it ties in with fears that older voters harbour about digital culture and screen time, and it conveniently draws attention away from more complex societal concerns such as poverty, neglect,easy access to deadly firearmsand a violently confrontational political culture. There’s just one problem: despite years of research and hundreds of studies, there is no compelling evidence that video game violence causes real-life bloodshed. It’s a dead end.Every time these claims are made, the industry seems unwilling to analyse or engage with the reasons why games are so often implicated in violent acts. The standard response is blanket outrage and denial – games don’t cause real-world violence, they’re “apolitical” fun, so we don’t have to think about the issue, we don’t have to consider how the shooters portray or utilise military violence. They’re just entertainment.Continue reading...","Wed, 07 Aug 2019 11:00:57 GMT",https://www.theguardian.com/games/2019/aug/07/video-games-do-not-cause-violence-but-makers-do-need-to-think-about-it,https://i.guim.co.uk/img/media/8c9594b1b6f4eab2f9767f13002b30a24ee93791/180_59_1434_860/master/1434.jpg?width=140&quality=85&auto=format&fit=max&s=a904a7a51ea84659132d65ae231c0ffc
The Guardian,Final Fantasy XIV: Shadowbringers – review,"Six years after the adventure began, Shadowbringers sets up a heady climax, as well as the chance to uncover true friendsThe climax ofDead Pixels, E4’s recent sitcom from the creators ofPeep Showand based on a group of friends obsessed with an online fantasy video game, was surprisingly affecting. After years of questing together, the friends, for whom the game had become the crucible in which their bonds had been made and reinforced, successfully plant the “Orb of Uncreation” into the slug queen’s egg sac and thereby triumphantly conclude the game’s story. The reward for the thousands of hours’ effort? A treasure chest containing a pair of red gloves.“No, this was totally, totally worth it,” murmurs one of the players into the head mic she uses to chat to her teammates (one of whom plays from the adjacent bedroom). “I’m so happy with my life choices.”Continue reading...","Sun, 04 Aug 2019 07:00:26 GMT",https://www.theguardian.com/games/2019/aug/04/final-fantasy-xiv-shadowbringers-review-square-enix,https://i.guim.co.uk/img/media/57f1df8419183a6e0d0b8b74248ed66dd5fb9e1e/109_0_1747_1048/master/1747.jpg?width=140&quality=85&auto=format&fit=max&s=372d4c70d18715e138dcb63cfb4c3626
The Guardian,Evo 2019 fighting game tournament – as it happened,"Bonchan wins Street Fighter V 3:2Pakistan’s Arslan Ash takes the Tekken 7 championship 3:2MKLeo makes a comeback from loser’s bracket to win Smash Ultimate 3:06.19amBSTMKLeo holds the crystal trophy aloft and we bid farewell to Evo 2019, James Chen apparently not taking the last commentator position to send us off in tears as is traditional - but there should be at least one ritual we can count on momentarily, if Victory “Spooky” Fontanez is still in the house. Will we see it? Yes we will.6.08amBSTGrand Finals (Reset): MKLeo 2: Tweek 0:We’re in a reverse of the earlier situation now without the benefit of a bracket reset filler, Tweek definitely on the backfoot and Leo still asserting his dominance until Tweek finally lands a heavy Charizard hit and takes the first stock. Tweek still up one stock after 2 minutes but Leo jumps down and hits a reflect to send Charizard off-screen, 2:2. Match still even after another minute but Arsense catches Charizard napping on a edgeguard and sends him on his way again. If Tweek can’t figure this out here’s gone - Leo dancing with death at 172% damage - nuked offscreen with a heavy Chrizard slash again to put it at 1:1, but Squirtle’s at 101 % on one stock left - Leo waiting in centre-stage, trying to bait Tweek in so Leo can fully convert to the tournament point takedown - an unsafe Change nearly sends Charizard off-stage but he survives with good DI, but it’s too much, he can’t take it, he can’t keep up this offence and Leo lands a Arsene-powered spike to blast Tweek’s final stock into the depths.MKLeo is your Super Smash Brothers UltimateEvo 2019 Champion!Continue reading...","Mon, 05 Aug 2019 05:19:49 GMT",https://www.theguardian.com/games/live/2019/aug/05/world-warriors-collide-at-evo-2019-fighting-game-tournament-live,https://i.guim.co.uk/img/media/df740e861d04773bd4dc943ff269cb393cb072ed/0_36_1200_720/master/1200.jpg?width=140&quality=85&auto=format&fit=max&s=cef73960d95d5bae56e32de09787c9c9
The Guardian,The Angry Birds Movie 2 review – another fun-filled flutter,"Sworn animal enemies must team up as the smartphone game adaptation catapults towards another minor triumphSony Animation’sThe Angry Birds Moviesurprised many three years ago by a) not being terrible, and b) actually being quite fun in a disposable way: the zappiest attempt at brand extension this side of The Lego Movie. The sequel tempts fate by pausing the innately funny war between birds and pigs in order to pit both factions against new predators from the neighbouring Eagle Island. Incoming director Thurop van Orman approaches this expanded universe with something of the visual ambition of Pixar’s Brad Bird and a restless, playful spirit reminiscent of theCloudy with a Chance of Meatballsfilms. The birds are no longer as irate as they once were, but the franchise appears to have levelled up.The original itched to get past its origin story and on to pixelating the game’s parrot-slinging. Film two pushes further into action territory, diversifying its carnival of candy-coloured animals – again headed by fiery avian Red (voiced by Jason Sudeikis) and porcine blowhard Leonard (Bill Hader) – with such newcomers as Awkwafina’s clever bird Courtney, then staging a digimated Eiger Sanction as our heroes scale the eagles’ ice fortress to face the vengeful Zeta (Leslie Jones). Three credited writers have been let off the leash to truffle for gags, as evidenced by a B-plot that pitches three fledglings into space while recovering stray eggs: essentially a replay of the Ice Ages’ squirrel-and-nut business, but with ample scene-by-scene invention to distinguish it.Continue reading...","Fri, 02 Aug 2019 10:00:19 GMT",https://www.theguardian.com/film/2019/aug/02/the-angry-birds-movie-2-review,https://i.guim.co.uk/img/media/61c47916a1566356c90ece77dd6c12186e478408/96_0_1729_1038/master/1729.jpg?width=140&quality=85&auto=format&fit=max&s=df2503105a02b906bfd5ad100c2928e6
The Guardian,What can traditional sports learn from the Fortnite World Cup?,"The inaugural tournament’s finals last weekend were watched by 2.3 million people. Traditional sports broadcasters should be watching very closelyIt’s safe to say the inauguralFortnite World Cupwas a resounding success. Developer Epic Games has announced that more than 2.3 million people watched the solo final on Sunday evening, making it the most watched esports event ever outside China. The complete total is likely to be significantly higher, as that figure only includes viewers who watched throughTwitchandYouTubeand not those who watched within the game itself or other streaming platforms.Epic was helped by the huge popularity ofFortnite, and while Twitch viewing figures and monthly revenue havefallen slightly over the last year, it remains one of the most popular games in the world with 250 million players and a vast roster of hugely influential streamers and YouTubers attracting massive audiences with their Fortnite broadcasts.Continue reading...","Fri, 02 Aug 2019 09:48:40 GMT",https://www.theguardian.com/sport/2019/aug/02/what-can-traditional-sports-learn-from-the-fortnite-world-cup,https://i.guim.co.uk/img/media/1fe3b3376fab1e418e48099c2c2f1451a4d3d2ff/0_21_2452_1472/master/2452.jpg?width=140&quality=85&auto=format&fit=max&s=18f2a7596714fc4f7d6751c3ffa7e1c1
The Guardian,Pinterest shares soar after tech unicorn sees 'blowout quarter',"Second-ever quarterly earnings report marks tentative success for social networkPinterest shares soared after its second-ever quarterly earnings report exceeded expectations on Thursday, representing tentative success for another Silicon Valley “unicorn”.Pinterest joined a number of other tech “unicorns” – private companies valued at over $1bn – to list on the US stock markets when it filed to go public in March 2019. Its better-than-projected revenue and user growth caused shares to jump as much as 17% after markets closed for the day.Continue reading...","Thu, 01 Aug 2019 23:59:16 GMT",https://www.theguardian.com/technology/2019/aug/01/pinterest-quarterly-earnings-unicorn-ipo,https://i.guim.co.uk/img/media/83ff6513804006ec4ff190cea4d4ff2eddf9571f/0_233_3500_2101/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=72bbba946409e1c2c3eee16a7d760c3d
The Guardian,"Young, Ivy League and data-driven: why venture capitalists love Pete Buttigieg","VC support for Mayor Pete seems to top that of other Democratic candidates with strong ties to the industryHe’s young, he’s white, he went to Harvard, and he loves to talk about data.If Pete Buttigieg had a product and a pitch deck, Silicon Valley’sventure capitalistswould most likely belining upto get in on his startup’s seed round. But with the 37-year-old Buttigieg intent on seeking a position in the – gasp – public sector, tech industry VCs instead appear interested in investing in the small-town mayor’s upstart presidential campaign.Continue reading...","Tue, 30 Jul 2019 05:00:11 GMT",https://www.theguardian.com/us-news/2019/jul/29/in-pete-buttigieg-venture-capitalists-see-a-campaign-to-invest-in,https://i.guim.co.uk/img/media/17039d065d930954991e4f7d07e4daad1fd88669/450_403_2231_1338/master/2231.jpg?width=140&quality=85&auto=format&fit=max&s=f26553ed0ac2d98dc01583481b4fa87c
The Guardian,US justice department targets big tech firms in antitrust review,"Officials to look into whether Facebook, Google, Amazon and Apple are unlawfully limiting competitionThe US justice department is opening a broad antitrust review into major technology firms, as criticism over the companies’ growing reach and power heats up.The investigation will focus on growing complaints that the companies are unlawfully stifling competition.Continue reading...","Tue, 23 Jul 2019 23:02:28 GMT",https://www.theguardian.com/technology/2019/jul/23/tech-companies-antitrust-review,https://i.guim.co.uk/img/media/31c081e4d377a5bcaeb4f8bb9f4ae9ad7ffeca8d/0_0_3500_2101/master/3500.jpg?width=140&quality=85&auto=format&fit=max&s=9b6e878bf826642158c827c5fe1585c8
The Guardian,Guns and lies in America: sign up for email updates,"Get the latest news on our investigation delivered straight to your email inboxGuns and Lies in America is the Guardian’s year-long series on the dramatic decline of gun violence in the Bay Area – one of America’s most rapidly gentrifying areas, and the people who made it happen.Sign up to our newsletter to hear about our investigation’s latest installment.Continue reading...","Mon, 22 Jul 2019 20:50:51 GMT",https://www.theguardian.com/us-news/2019/jun/03/guns-and-lies-in-america-sign-up-newsletter,https://i.guim.co.uk/img/media/b14406afb3a4d8f960e5a07f484e12a6f4f71420/0_59_3296_1977/master/3296.jpg?width=140&quality=85&auto=format&fit=max&s=fbfded78fb3a693c3ddc88232a1ac7ce
The Guardian,Ikea Symfonisk review: table lamp is also a great-sounding Sonos wifi speaker,"Brilliant Sonos sound paired with attractive Ikea lamp makes for a surprisingly great wifi speakerWhat if your simple Ikea lamp was actually a Sonos wifi speaker that could play music from any number of music sources and link up with others around your house? That’s exactly what the Ikea Symfonisk table lamp is.The new musical lamp, priced at £150, is one of a pair of new products in an interesting partnership between the Swedish furniture manufacturer Ikea and multi-room audio specialists Sonos.Continue reading...","Wed, 07 Aug 2019 06:00:45 GMT",https://www.theguardian.com/technology/2019/aug/07/ikea-symfonisk-review-table-lamp-is-also-a-great-sounding-sonos-wifi-speaker,https://i.guim.co.uk/img/media/ccd5e997df8ca8d3c211d525072430e2863dead9/360_322_4249_2549/master/4249.jpg?width=140&quality=85&auto=format&fit=max&s=0eaa47edfc50ab9a8800631fdfe335e4
The Guardian,"Amazon Echo Show 5 review: smaller, cheaper Alexa display","Camera shutter, tap gesture, better speakers and 5.5in screen make for an appealing smart alarm clockAmazon’s latest Echo Show 5 Alexa smart display is smaller, cheaper and has improved privacy, but is a £79.99 5.5in screen with a camera ready to replace your alarm clock in the bedroom?The Show 5 isn’t the first Alexa smart display aimed at being your bedside clock. TheEcho Spot, with its pleasingly round screen and ball-like shape, was released in 2018 and is still available for£120.Continue reading...","Wed, 24 Jul 2019 05:00:39 GMT",https://www.theguardian.com/technology/2019/jul/24/amazon-echo-show-5-review-smaller-cheaper-alexa-display,https://i.guim.co.uk/img/media/4540acfb78ac64f564c044491114eefce38298ea/610_496_2802_1682/master/2802.jpg?width=140&quality=85&auto=format&fit=max&s=92d74afd3337bd45a8b6198ccbe1765f
The Guardian,The Great Hack review – searing exposé of the Cambridge Analytica scandal,"This chilling documentary lays bare the cynicism and chaos surrounding the data research company that harvested information from millions of Facebook users‘Data rights are human rights” is the rallying cry of this gripping, challenging documentary by Karim Amer and Jehane Noujaim, about the biggest scandal of our time: the gigantic question mark over the legality ofthe Brexit vote.It is about theTrumpcampaign, the Leave.EU campaign and many other reckless electoral adventures all over the world and their connection withCambridge Analytica, the British data research company that cunningly harvested information from millions ofFacebookusers and their friends via an innocuous-seeming “personality” questionnaire. They put this gigantic database to lucrative work with machine-tooled marketing campaigns for Trump and the Brexiters; after the company declared bankruptcy, its documentation may never come to light.Continue reading...","Tue, 23 Jul 2019 09:31:10 GMT",https://www.theguardian.com/film/2019/jul/23/the-great-hack-review-cambridge-analytica-facebook-carole-cadwalladr-arron-banks,https://i.guim.co.uk/img/media/edfa428f8e9cf0b698b652d7cd8cd73a83f00a7e/933_124_2847_1709/master/2847.jpg?width=140&quality=85&auto=format&fit=max&s=253d035beedc4d532b1eec40bc49a0f0
The Guardian,"Best smartphone 2019: iPhone, OnePlus, Samsung and Huawei compared and ranked","Our updated list of the top iOS and Android mobile phones – at the best prices right nowNeed a new smartphone but don’t know which one is the very best? Here’s a guide comparing the current top-end smartphones from Apple, Samsung, Huawei, OnePlus and others to help you pick the best handset for you.There has never been a better time to buy a new flagship smartphone with many quality handsets available at a wider range of prices than ever before. Whether your priority is two-day battery life, fantastic camera performance or a spectacular screen, there’s plenty to choose from.Continue reading...","Tue, 23 Jul 2019 06:01:08 GMT",https://www.theguardian.com/technology/2019/mar/06/best-smartphone-iphone-samsung-google-huawei-ios-android-buyers-guide-compared-ranked,https://i.guim.co.uk/img/media/2ce8db064eabb9e22a69cc45a9b6d4e10d595f06/392_612_4171_2503/master/4171.jpg?width=140&quality=85&auto=format&fit=max&s=59a4af9bafbbbd56b2f76b73411e53be
The Guardian,Stand Out of Our Light: politics and the big tech threat,"Books by James Williams and Carles Boix offer fascinating takes on how we can combat anger and distraction onlineWe’re having problems with the internet and big tech, principally Alphabet (Google/YouTube), Amazon, Apple and Facebook. The government has taken note.Related:'Facebook is dangerous': tech giant faces criticism from Congress over Libra currencyContinue reading...","Sat, 20 Jul 2019 05:00:18 GMT",https://www.theguardian.com/us-news/2019/jul/20/stand-out-of-our-light-politics-big-tech-threat,https://i.guim.co.uk/img/media/80210fb5ab3eee04908a1045695faaa220c2739b/0_84_5437_3263/master/5437.jpg?width=140&quality=85&auto=format&fit=max&s=6461718dda5d5629128be02c53955b1e
The Guardian,Kindle 2019 review: Amazon's cheapest e-reader gets adjustable frontlight,"Amazon’s basic Kindle lights up with a better screen to close the gap with the PaperwhiteAmazon’s cheapest, most basic Kindle now has a light and a better screen, which makes it very nearly the new default ebook reader. The new Kindle 9 – which is, confusingly, one of the new 10th generation of Kindles alongside the fourth-generation Paperwhite and third-generation Oasis – looks very similar to the previous version.The sides of the reader feel as though they have been softened slightly. It has been made 2mm narrower and 0.4mm thinner but 13g heavier than the previous version. The Kindle 9 is easy to hold for extended periods and feels fairly robust.Continue reading...","Thu, 18 Jul 2019 05:00:30 GMT",https://www.theguardian.com/technology/2019/jul/18/kindle-2019-review-amazon-cheapest-e-reader-adjustable-frontlight-better-screen-paperwhite-ebook,https://i.guim.co.uk/img/media/bf1d1f667a1f24ff0c5658e92c1b41236c117497/238_407_4505_2704/master/4505.jpg?width=140&quality=85&auto=format&fit=max&s=3aba07a06dae826b05523ae38d7fa493
The Guardian,OnePlus 7 review: competition-beating performance for less,"A little less ‘Pro’ means the regular OnePlus 7 is smaller and lighter, offering a top experience for £500The OnePlus 7 is basically theOnePlus 6Twith the guts of theOnePlus 7 Pro, which sounds like a bad thing, but for £500 it is arguably the best bang for your buck going.There was nothing wrong with the design of the 6T, so there isn’t with the 7. The 6.41in AMOLED display is bright and crisp, filling most of the front of the phone with a small chin at the bottom and a teardrop notch in the top for the selfie camera.Continue reading...","Wed, 17 Jul 2019 05:01:08 GMT",https://www.theguardian.com/technology/2019/jul/17/oneplus-7-review-competition-beating-performance-for-less,https://i.guim.co.uk/img/media/09724061e2bac604e523ddcef0ff484cd16e61cb/583_536_4171_2503/master/4171.jpg?width=140&quality=85&auto=format&fit=max&s=5e40d97b5cb584d85f9526483dc8e52c
The Guardian,Inside the Social Network: Facebook’s Difficult Year review – thumbs down!,"As if bewitched by their level of access, the BBC ditched critical distance, rolled over and let out one giant cheer for the global techno-oligarchy. Unfriend!Facebook has a director of social good. She is called Hema and if she has a surname, we weren’t privy to it. The BBC’s Horizon team, as if bewitched at being granted unprecedented access to the social network, bowed to its ethos by captioning interviewees by first name only. But access is like sex: it’s not what you have, but what you do with it that matters.We met David, the director of harmful behaviour (tough gig, if his task is to stop it, rather than enable it), Monika, who is head of global policy management, and Vlad, Facebook’s head of artificial intelligence, though he will always be The Impaler to me. Sadly, we didn’t get to see Nick, but David Cameron’s former fig leaf has become Mark Zuckerberg’s now he is Facebook’s vice-president of global affairs. Mention Cleggmania in Menlo Park and nobody will know what you are on about.Continue reading...","Tue, 16 Jul 2019 21:00:36 GMT",https://www.theguardian.com/tv-and-radio/2019/jul/16/inside-the-social-network-facebooks-difficult-year-review-,https://i.guim.co.uk/img/media/d46c83f9a852f4a113eac30c5605f3feeaddd528/263_100_1633_980/master/1633.jpg?width=140&quality=85&auto=format&fit=max&s=ed8532040efd38b727fc9cf3b95890e2
The Guardian,Bose Frames review: smart audio sunglasses are a blast,"Music without earbuds looks and sounds surprisingly good, making these smart glasses the antithesis of Google GlassThe Bose Frames are the answer to the question: what if your sunglasses were also a set of smart, hidden headphones with no earbuds or no bone-conduction system, just a set of personal speakers?As a wearer oftrue wireless earbuds, that’s not a question I ever thought I would ask. But the Bose Frames are delightful and leaving your ears free of buds or headphones has a clear and obvious case.Continue reading...","Mon, 08 Jul 2019 06:00:16 GMT",https://www.theguardian.com/technology/2019/jul/08/bose-frames-review-smart-audio-sunglasses-are-a-blast,https://i.guim.co.uk/img/media/1d7b200e0aa5e209d1bd57fb80cdec69ca597c50/67_358_4505_2704/master/4505.jpg?width=140&quality=85&auto=format&fit=max&s=f3b41c3ae8bfef011e65e06b81cf16c3
