publisher,title,summary,pubdate,link,thumblink
Buzzfeed,‘‘He Stomped On My Stomach”: This Is What It’s Like When Violence And Coercion Are Involved In An Abortion,Reproductive coercion is when someone prevents you from making decisions about your reproductive health.View Entire Post &rsaquo;,"Thu, 27 Jun 2019 02:24:46 -0400",https://www.buzzfeed.com/ginarushton/violence-abortion-reproductive-coercion,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/25/19/tmp/cbd48969d7ef/tmp-name-2-1441-1561492714-0_dblbig.jpg
Buzzfeed,"15 Newborn Baby Facts That Sound Fake, But Are 100% True",Their nipples can leak milk.View Entire Post &rsaquo;,"Mon, 01 Jul 2019 14:25:37 -0400",https://www.buzzfeed.com/kristatorres/15-things-you-didnt-realize-about-newborn-babies,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/25/22/campaign_images/f7aff70d460e/15-newborn-baby-facts-that-sound-fake-but-are-100-2-262-1561500814-2_dblbig.jpg
Buzzfeed,Anti-Vax Messages Are Being Targeted As A Top Priority In A UK Government Crackdown On Disinformation,"As the government homes in on the anti-vax movement, BuzzFeed News has analysed the online presence of the UK's biggest anti-vax network.View Entire Post &rsaquo;","Tue, 09 Jul 2019 15:52:48 -0400",https://www.buzzfeed.com/hazelshearing/government-plan-anti-vax,https://img.buzzfeed.com/buzzfeed-static/static/2019-07/9/15/campaign_images/ae6c0f9aced4/anti-vax-messages-are-being-targeted-as-a-top-pri-2-1407-1562687563-0_dblbig.jpg
Buzzfeed,These Women Are Suing To Let New York Subway Riders See Their Vibrators,"Dame's founders claim in their suit that the MTA violated their rights to ""free speech, due process, and equal protection"" by blocking the ads.View Entire Post &rsaquo;","Mon, 24 Jun 2019 12:25:39 -0400",https://www.buzzfeednews.com/article/nancyvu/dame-sex-toy-company-sue-nyc-mta,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/20/21/campaign_images/buzzfeed-prod-web-02/these-women-are-suing-to-let-new-york-subway-ride-2-18719-1561080833-0_dblbig.jpg
Buzzfeed,A Group Of Moms Breastfed Together In Front Of A Pool That Kicked Out Another Mom For Breastfeeding,The cops were called on Misty Daugereaux for breastfeeding her son at a Texas pool.View Entire Post &rsaquo;,"Sat, 22 Jun 2019 18:25:39 -0400",https://www.buzzfeed.com/kristatorres/this-mom-says-she-was-kicked-out-of-a-pool-by-a-cop-for,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/20/14/tmp/buzzfeed-prod-web-06/tmp-name-2-30780-1561056739-12_dblbig.jpg
Buzzfeed,"Jameela Jamil Called Amber Rose ""Irresponsible"" For Promoting Flat Tummy Tea While Pregnant","""FLAT TUMMY PRODUCTS FOR PREGNANT WOMEN?""View Entire Post &rsaquo;","Fri, 21 Jun 2019 03:25:29 -0400",https://www.buzzfeed.com/benhenry/jameela-jamil-amber-rose-flat-tummy-tea,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/20/14/campaign_images/buzzfeed-prod-web-05/jameela-jamil-called-amber-rose-irresponsible-for-2-12132-1561054101-0_dblbig.jpg
Buzzfeed,"US Suicide Rates Are The Highest They've Been Since World War II, According To The CDC",Suicides are increasing at a particularly alarming rate among indigenous women.View Entire Post &rsaquo;,"Fri, 21 Jun 2019 17:06:50 -0400",https://www.buzzfeednews.com/article/juliareinstein/suicide-rate-us-highest-ww2-indigenous,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/21/17/campaign_images/4e6f92f99077/us-suicide-rates-are-the-highest-theyve-been-sinc-2-76-1561136805-0_dblbig.jpg
Buzzfeed,Many Women Who Have Abortions Are Already Mothers. Here Are Their Stories,“I knew that to be the kind of parent that my two kids needed I couldn’t have any more kids.”View Entire Post &rsaquo;,"Mon, 24 Jun 2019 02:54:46 -0400",https://www.buzzfeed.com/ginarushton/abortion-stories-mothers,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/24/2/campaign_images/4ed009857f8a/many-women-who-have-abortions-are-already-mothers-2-6495-1561344883-0_dblbig.jpg
Buzzfeed,25 Things You'll Only Understand If You've Used A Vibrator,If the vibrator fits...use it.View Entire Post &rsaquo;,"Tue, 18 Jun 2019 19:42:04 -0400",https://www.buzzfeed.com/crystalro/faces-everyone-who-has-used-vibrator,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/18/15/campaign_images/buzzfeed-prod-web-04/25-things-youll-only-understand-if-youve-used-a-v-2-21523-1560886919-0_dblbig.jpg
Buzzfeed,19 Ridiculous But Legit Reasons People Had To Get Divorces,"""When he dropped me off for my hysterectomy and I didn’t see him again for three days.""View Entire Post &rsaquo;","Mon, 24 Jun 2019 07:25:41 -0400",https://www.buzzfeed.com/kristatorres/xx-people-share-how-they-knew-they-were-ready-to-get-1,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/17/12/campaign_images/buzzfeed-prod-web-04/19-ridiculous-but-legit-reasons-people-had-to-get-2-29416-1560789954-0_dblbig.jpg
Buzzfeed,"Amy Schumer Wore Hospital Underwear With A Bra In Public And People Were Not Happy, So She Responded In The Best Way",Postpartum goals.View Entire Post &rsaquo;,"Mon, 01 Jul 2019 18:25:38 -0400",https://www.buzzfeed.com/kristatorres/amy-schumer-wore-hospital-underwear-with-a-bra-in-public,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/14/11/campaign_images/buzzfeed-prod-web-04/amy-schumer-wore-hospital-underwear-with-a-bra-in-2-14025-1560525511-0_dblbig.jpg
Buzzfeed,17 Unpopular Relationship Opinions That Are Going To Make You Feel Some Type Of Way,Is dating to marry toxic?View Entire Post &rsaquo;,"Fri, 14 Jun 2019 23:45:07 -0400",https://www.buzzfeed.com/christopherhudspeth/unpopular-relationship-opinions-twitter,https://img.buzzfeed.com/buzzfeed-static/static/2019-06/13/10/campaign_images/buzzfeed-prod-web-06/17-unpopular-relationship-opinions-that-are-going-2-6066-1560436519-0_dblbig.jpg
The Guardian,Good luck finding true love with no drama - fulfilment takes work | Oliver Burkeman,"Romance, like much else these days, comes with the promise of infinite possibility - but what we think we want isn’t always what’s bestApparently, in the dating world, there’s now an epidemic of men specifying partners and relationships with “no drama”. “I understand that people want joy, laughter and happiness in their relationships,” wrote Laura Hilgers,in a New York Times essayon the phenomenon. But the men who use such phrases, she argued, “want something that doesn’t exist: a problem-free partnership with someone who has no life experience. Are they looking for a woman who never gets angry or afraid or sad, who never worries about her family or struggles in her job?”It’s hard to say, because “drama” is so vague. That makes it a worthy successor to the now rather 70s-sounding “issues”: a label capacious enough to include people with severe personality disorders – whom you might be forgiven for wishing to avoid – but also everyone who has displayed any human emotion other than upbeat good cheer. So, by demanding “no drama”, you get to characterise your fear of difficult emotions as a simple matter of self-care. Of course you don’t want to date somebody with, you know,issues! (To be clear: if drama means emotional or physical abuse, you should definitely avoid it.) On the other hand, good luck finding a fulfilling relationship if you will only consider people with no issues.Continue reading...","Fri, 09 Aug 2019 14:00:48 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/09/love-no-drama-fulfilment-work,https://i.guim.co.uk/img/media/5e954014ee7f7db78a6a79b216e0af779ce9a755/0_19_1450_870/master/1450.jpg?width=140&quality=85&auto=format&fit=max&s=8dc966097b4a815326392da413362ca0
The Guardian,A secondhand book is a glimpse into the lives of other readers | Hannah Jane Parkinson,"You might pick up a book that changed a life. Maybe you’ll then leave it somewhere, and it will transform someone else’sSomething I will always, always remember because, even at age 15 or so, it brought me such joy, was when I bought on eBay a first edition of Sylvia Plath’sCrossingThe Watercollection (of course I did), and stuck to the page of the poem A Life was a squished dead fly.I own a lot of books. Whenever I look for a new place to live, there must be a surfeit of shelving or the space to create it. The books come to me in various ways: as gifts, as new hardbacks from independent bookshops, as last-minute airport paperbacks, sent to the office by publishers (thank you), Amazon deals (I don’t think any of us are innocent of that). My favourites are secondhand editions.Continue reading...","Fri, 09 Aug 2019 06:00:41 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/09/secondhand-book-glimpse-lives-other-readers,https://i.guim.co.uk/img/media/854972414dea722c90cb2371ba5b01b9fc05ec8d/166_0_4980_2988/master/4980.jpg?width=140&quality=85&auto=format&fit=max&s=2e7acc0e0fba26a308b04f8bcd973917
The Guardian,The naked truth: is naturism dying out in Germany?,"The practice of FKK – being naked in nature – has declined because of a new nudity taboo. But some groups report a rise in membershipFor decades Germans have extolled the benefits of free body culture – or being naked in nature. But a German sexologist has claimed that the practice of FKK, as it is widely known, is dying out due to a new “nudity taboo”.Once a focal point of German bathing culture, FKK has been pushed to the margins of most of Germany’s beaches and lakesides, according to the author Kurt Starke.Continue reading...","Thu, 08 Aug 2019 08:23:07 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/08/the-naked-truth-is-naturism-dying-out-in-germany,https://i.guim.co.uk/img/media/455c6ffda576e9e33bcc9ffbffc02dc1d1983b3d/0_220_6591_3955/master/6591.jpg?width=140&quality=85&auto=format&fit=max&s=606258e16e3aaf590bb94135967dbea4
The Guardian,Ayurvedic massage with sound therapy: ‘Is this how it feels to be a posh Pot Noodle?’,"It is unlike anything I have ever experienced; like being massaged from the insideSound massage? Sounds like woo-woo to me. I have been to a gong bath before, lying at the back of a sweaty studio for an hour, confused in the dark while a yogi fingered a large gong. It was a pleasant soundscape, but nothing more. I’d only gone because the event description promised participants would be wrapped in a carpet at the end, which sounded amazing; when it came to it, we were told to cover our legs with a blanket in shavasana (AKA corpse pose) if we were chilly. I had pictured someone rolling me up like a cigarillo – not something a grown man can request with any dignity. I didn’t go back.Only fair to give it another go, this time one-on-one. Michelle Cade, the founder ofMind Like Water(£90 for 90 minutes) leads various sound therapies, and today I’m experiencing it with a full-body ayurvedic massage. I clamber on to the table, ungainly, clammy, full of unrelated anxieties. Luckily, Cade is an innately soothing presence. She is also a composer ofbinaural beats, and describes brain entrainment to me; the theory by which brainwaves supposedly align with the frequency of a supplied beat. This allows you to shift your brainwaves to, say, a frequency associated with a meditative state. A nicer way of putting it than “getting mashed to a trippy jam”. I like jam. Thoughts like this wash through me and away.Continue reading...","Tue, 06 Aug 2019 07:00:15 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/06/ayurvedic-massage-with-sound-therapy-is-this-how-it-feels-to-be-a-posh-pot-noodle,https://i.guim.co.uk/img/media/b43095e6b19ac006792a8dd0f33ceedae681fc35/0_745_7425_4456/master/7425.jpg?width=140&quality=85&auto=format&fit=max&s=484eaca724a1517b97d84a7607557940
The Guardian,‘I don’t smell!’ Meet the people who have stopped washing,"A growing number of people are eschewing soap and trusting bacteria to do the job instead – and an entire industry has sprung up to accommodate themDavid Whitlock has not showered or bathed for 15 years, yet he does not have body odour. “It was kind of strange for the first few months, but after that I stopped missing it,” he says. “If I get a specific part of my body dirty, then I’ll wash that specific part” – but never with soap. As well as germs, soap gets rid of the skin’s protective oils and alters its pH level. Although Whitlock appreciated gaining an extra 15 minutes a day from soap-dodging, his primary motivation was to encourage friendly microbes to live on him in symbiotic harmony. The bacteria get to feast on the ammonia from his sweat and he gets low-maintenance, balanced skin.Just as awareness ofthe importance of the gut microbiomehas led toa boom in probiotic and fermented foods and supplements, there is increasing interest in our skin microbiome: the trillions of microbes that protect us from pathogens and keep us healthy by making vitamins and other useful chemicals. In this unprecedentedly sanitised era, in which eczema, acne and problems associated with dry skin are rife, consumers are hungry for solutions. Even the mainstream brand Doveclaimsvaguelythatits productsare “microbiome-gentle”.Continue reading...","Mon, 05 Aug 2019 09:59:48 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/05/i-dont-smell-meet-the-people-who-have-stopped-washing,https://i.guim.co.uk/img/media/42a693ab5c57834135940df1832569ae3d15b137/620_271_2576_1546/master/2576.jpg?width=140&quality=85&auto=format&fit=max&s=7585860cb36aa001b6bf274baac50a4f
The Guardian,Five ways to form a good habit that sticks,"Psychological tricks such as forming a cue-behaviour link and choosing your moment make it easier to do, say, more exerciseForming a habit is trying to form a cue-behaviour link in your memory, meaning “you perform the behaviour without intentionally having to make yourself do it”, says Phillippa Lally, research associate at University College London, who studies habits. Cues can be internal or external (for example, feeling hungry or making a cup of tea) and are most effective when encountered every day, including the weekend, to minimise daily planning and willpower. Good ones include getting up, and mealtimes.Continue reading...","Sun, 04 Aug 2019 14:00:21 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/04/five-ways-form-a-good-habit-that-sticks,https://i.guim.co.uk/img/media/aea10ccafc77c05ebbfa188e1d145754399dc916/0_188_5100_3060/master/5100.jpg?width=140&quality=85&auto=format&fit=max&s=7ea2d0d9a955764a4d43a91f6de56112
The Guardian,Hard to swallow: the problem with taking too many antacids,"We eat millions of indigestion tablets every year, which would be perfectly safe if we took them correctly. But we don’tNoah Fagan says he “used to go through antacids like sweets. I had a big list of foods I couldn’t eat. I’d take at least three antacids on average – going up to six on a bad day. This went on for at least seven years.”If you have reached for a chalky tablet after a blow-out meal, you are not alone. So common is antacid use for heartburn and indigestion that the World Health Organizationsays more than $10bn (£8.2bn) worldwideis spent on them every year. In the UK, more than 40% of us use them – 2.8 million people reach for the market leader, Rennie, alone.Continue reading...","Sun, 04 Aug 2019 14:00:20 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/04/hard-to-swallow-the-problem-with-taking-too-many-antacids-indigestion,https://i.guim.co.uk/img/media/56979d4e7420e9c732f12668ba20501f48536e57/2_0_10663_6400/master/10663.jpg?width=140&quality=85&auto=format&fit=max&s=cc0638722ab5796e9b2722b3854a0853
The Guardian,My selfish mother-in-law treats our home like a hotel,"Just reading your letter made me want to scream, says Annalisa Barbieri. But while she will not change, your situation willI emigratedto be with my husband and we are very happy together,living in a remote city with our infant twins, away fromourfamilies. My parents visit once a year and my husband gets on well with them.The issue is my mother-in-law. She doesn’t visit that oftenbut, when shedoes, I dread it.By the end of her trip, I am unable to interact with her andam just waiting for her to leave.Continue reading...","Fri, 09 Aug 2019 14:00:48 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/09/selfish-mother-in-law-treats-visits-like-holiday-annalisa-barbieri,https://i.guim.co.uk/img/media/cb839ef8ebb9509c8c624490b42f89d5af16b22f/0_0_2000_1200/master/2000.jpg?width=140&quality=85&auto=format&fit=max&s=d212ec376a3340e66df32448a7761f40
The Guardian,My friend has male pornographic photos all over his flat,"I believe it will be good for him to take them down, but how can I convince him to do so?My friend and I have been close for 25 years. He has same-sex male pornographic images prominently displayed on the walls of his apartment – even in the bathroom and the kitchen. Heallows only three friends to visit him. I am one of them.Ihave regularly tried to persuade him to get rid of them. He did take them down 10 years ago, but only for a few months. He has even updated them since. I believe that if he can bring himself to take them down for good, it will be liberating for him. But I am at my wit’s endas to how toget him to do it.Continue reading...","Fri, 09 Aug 2019 14:00:03 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/09/my-friend-has-male-pornographic-photos-all-over-his-flat,https://i.guim.co.uk/img/media/8c1652ae30a7afe9248beddc56d794cce5c1e847/0_0_5906_3544/master/5906.jpg?width=140&quality=85&auto=format&fit=max&s=1f9c5a9b7becf71db39b31fd752745e6
The Guardian,"We’re due to get married, but my fiance has lost interest in sex","There has always been a problem with our sex life but he refuses to acknowledge it. Now I fear I will end up in a sexless marriage and have started looking at other menI love my fiance. He’skind, caring, and makes me smile and laugh. We’re due to get married next yearbutone thingkeeps nagging at me: our sex life. It has never been great– to start with, he had problems with stamina– but now we have had sex only once in seven months.I’ve tried to speak to him, but he keepsbrushing it off and it only makes things worse.I look at other men and sometimes dream about them.Must I get used to a sexless life?Some people choose to enter or remain in sexless marriages for a variety of reasons. But sex is clearly important to you, so you have to make a choice. Your sexual connection with your fiance is not going to improve by itself. First, take steps to try to rekindle eroticism between you. Do this gently: he is probably unwilling to address it because he is embarrassed, ashamed or confused. Without blaming or shaming him, help him to understand how important it is to address this, and don’t take “no” for an answer. This does not mean offering him an ultimatum. Approach him with love and understanding, and reassure him that this is fixable. There are many possible reasons for his lack of interest, including his perceived issues with “stamina”. Having trouble maintaining an erection or climaxing too quickly are common problems that can be treated. Perhaps he suffers from stress, or a passion-killing mood disorder such as depression or anxiety. Or he might be taking medication that affects his sexual response. You need to work as a team to figure this out. You have put up with this situation for a long time, and I am wondering why. Some people do not believe they have a right to get their sexual needs met – and make commitments and compromises that lead to long-term misery. Is this you? You need to decide.Continue reading...","Tue, 06 Aug 2019 07:00:13 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/06/due-to-get-married-fiance-lost-interest-in-sex,https://i.guim.co.uk/img/media/157ace1e895b3c41c8defe098007e84151d16589/0_0_2560_1536/master/2560.jpg?width=140&quality=85&auto=format&fit=max&s=0339ba5f32bc247c9d29718c4ba8fa50
The Guardian,I feel lonely and ashamed that I don’t have any friends,"To make friends you need to be ready to display your vulnerabilities, says Mariella FrostrupThe dilemmaI’m 40 and a full-time working mother of two teenagers. I have zero friends and few acquaintances. Spending time with my husband and children used to quell any feelings of loneliness, but that’s no longer enough. My lack of friendships is making me feel inadequate. I want a group of girlfriends I can confide in and connect with – even a single friend would mean so much. I get tearful when I see groups of friends out and about. I had a lot of good friends in school, but I let them fall by the wayside as I felt I didn’t deserve them. I didn’t have good self-esteem and for the most part, still don’t. My husband always comments on my lack of friendships, which makes me feel worse. I’m terrified of being ‘outed’ to my colleagues and relatives as friendless – and I don’t keep any social media accounts because of this fear. Please help me before I’m too old to go out and make friends.Mariella repliesFirst, congratulations are in order. You’ve negotiated your way through some of the trickiest stages of adult life without back up. To have maintained your marriage all these years without friends to offload your frustrations on; to have raised teenagers without mates to empathise, sympathise and offer counselling, and to be a full-time worker without pals to moan to over a bottle of wine means you should be feeling very proud. My instinct is that “zero friends and few acquaintances” could be more of a skewed perception of your situation than the harsh reality. It may be that the terrain you’re occupying isn’t quite as bleak as you imagine it to be, but let’s come to that a little later.Continue reading...","Sun, 04 Aug 2019 04:59:11 GMT",https://www.theguardian.com/lifeandstyle/2019/aug/04/i-feel-lonely-ashamed-i-dont-have-friends-dilemma,https://i.guim.co.uk/img/media/c738b1b6ea70e7bc3dd117a1a5915ee9ba49da39/386_15_3964_2378/master/3964.jpg?width=140&quality=85&auto=format&fit=max&s=d68f17b617bb619d8cafb540bde8e45c
The Guardian,Carpe noctem! The joy of cycling through the night,"Friday Night Ride to the Coast has been spreading the joy of night riding for almost 15 yearsIf you missed this year’sDunwich Dynamo, or feel that it’s a little too big, chaotic or (whisper it) competitive, you might trying catching the next Friday Night Ride to the Coast.This is a carefully organised event run by “the Fridays”, a club devoted to the singular cause of safely delivering you at a conversational pace from the Smoke to the sea. They do this every month from spring through autumn, requiring only third party insurance and an annual membership fee of £2.Continue reading...","Mon, 05 Aug 2019 06:00:44 GMT",https://www.theguardian.com/environment/bike-blog/2019/aug/05/carpe-noctem-joy-cycling-through-night-ride-coast,https://i.guim.co.uk/img/media/4eec5beeda16bdf70b45a5d062af8e1f58bfce98/0_57_966_580/master/966.jpg?width=140&quality=85&auto=format&fit=max&s=b9c9ef85d7108eefaebc8602ae3ad998
The Guardian,Why we're tackling the Etape du Tour despite our breast cancer,"Our conditions have forced us to temper our expectations, but my friend and I won’t let them stop us pursuing what we loveA breakaway is a cycling term that refers to an individual or a small group of cyclists who have successfully opened a gap ahead of the peloton, the main group of cyclists. On 21 July, two of us are plotting a breakaway from the disease that hangs over our daily lives by tackling one of the most challenging amateur cycling events.The Etape du Tour, which has been running since 1993, is a chance for amateur cyclists to test their mettle on a stage of the Tour de France, riding on the same routes and under the same conditions as the professionals.Continue reading...","Fri, 19 Jul 2019 06:01:10 GMT",https://www.theguardian.com/environment/bike-blog/2019/jul/19/tackling-etape-du-tour-with-breast-cancer,https://i.guim.co.uk/img/media/54d1e6f77b9978da6a750750a9b52fe009627093/0_241_4000_2400/master/4000.jpg?width=140&quality=85&auto=format&fit=max&s=9072916f363f7e7340e770193e3649b9
The Guardian,This government is neglecting cycling – Labour would change that | Andy McDonald,"MPs must stop prioritising cars over people if we are to stand a chance of meeting climate goalsThe UK is among the worst countries in Europe for cycling participation, and the government is predicted to achieve just a third of the 800m extra cycling trips by 2025 it had aimed for. What’s more, much of the growth so far has been restricted to London.This is why Tuesday’s debate among MPs on government support for cycling and walking – or rather, the lack thereof – is so important.Continue reading...","Tue, 09 Jul 2019 06:00:56 GMT",https://www.theguardian.com/environment/bike-blog/2019/jul/09/this-government-is-neglecting-cycling-labour-would-change-that-climate,https://i.guim.co.uk/img/media/dd8535bf63325e8cbe2c6771288b2d2a749c651c/0_155_4579_2747/master/4579.jpg?width=140&quality=85&auto=format&fit=max&s=6252f8b23b24a0a72b8f4cee86256b5e
The Guardian,Channel 5's nonsense will make me and other cyclists less safe,"Cyclists: Scourge of the Roads? isn’t just as bad as the title indicates – it’s irresponsibleOn Wednesday morning, I’ll be a little bit more wary when I cycle into work. I’m always hugely careful, anyway – the trip involves sharing space with tonne-plus lumps of speeding metal – but this time I’ll be particularly on my guard. Why? Because Channel 5 are putting me, and others, at risk.At 9.15pm on Tuesday, a reasonably sizeable number of people, the majority of whom probably drive motor vehicles, will sit down to watch what is undoubtedly the worst, most scaremongering, inaccurate, downright irresponsible programme on cycling I’ve ever seen.Continue reading...","Mon, 08 Jul 2019 06:00:13 GMT",https://www.theguardian.com/environment/bike-blog/2019/jul/08/channel-5s-nonsense-will-make-me-and-other-cyclists-less-safe,https://i.guim.co.uk/img/media/b1fb83a7ca8578530b06511927065a77e0fd089e/0_59_3383_2031/master/3383.jpg?width=140&quality=85&auto=format&fit=max&s=f87df5acf9f50858930835036202b671
The Guardian,Marketing boss quits Victoria's Secret after first trans model hired,"Ed Razek, who apologised last year for transphobic remarks, leaves US lingerie brandEd Razek, the chief marketing officer at Victoria’s Secret, who last year claimed “transsexual” models should not be cast “because the show is a fantasy”, has resigned days after the lingerie brand hired its first openly transgender model.Valentina Sampaio, a 22-year-old Brazilian, shared a picture of herself on Instagram on Saturday taking part in a shoot for the Pink line, which is targeted at younger customers. A follow-up post was captioned: “Never stop dreaming.” But the hiring of the transgender modelhas been criticisedas a cynical move on the brand’s part.Continue reading...","Tue, 06 Aug 2019 13:03:20 GMT",https://www.theguardian.com/fashion/2019/aug/06/marketing-boss-quits-victorias-secret-first-trans-model-hired,https://i.guim.co.uk/img/media/6d0314f7d5bff44288160ee54b558e86ef781a5a/4_320_2074_1243/master/2074.jpg?width=140&quality=85&auto=format&fit=max&s=7e8615eb0007ab6826b29eade5fa6244
The Guardian,"Insomnia sufferers can benefit from therapy, new study shows","Authors call for cognitive behavioural therapy to be offered through GPsForgetcounting sheepand drinking warm milk, an effective way to tackle chronic insomnia is cognitive behavioural therapy, researchers have confirmed.The authors of a new study say that although the therapy is effective, it is not being used widely enough, with doctors having limited knowledge about it and patients lacking access.Continue reading...","Mon, 29 Jul 2019 23:05:10 GMT",https://www.theguardian.com/society/2019/jul/30/insomnia-sufferers-can-benefit-from-therapy-new-study-shows,https://i.guim.co.uk/img/media/ed5c9bff590ec7addff8041c2c0e19ce1bc7783c/0_308_5616_3370/master/5616.jpg?width=140&quality=85&auto=format&fit=max&s=5f9a52bbc9831ac787ad696544c7b65e
The Guardian,Shopping at the farmers' market on food stamps: 'Not just for white foodies',"California is rich with agriculture, but some outdoor markets in the region have seen a decline in low-income shoppersSan Francisco farmers’ markets are overflowing with summer’s plentiful bounty, but many lower-income residents will never get a taste.The Bay Area has a plethora of not-for-profit programs dedicated to healthy eating but it can’t seem to figure out how to get the food grown here on to the plates of some of the residents who need it most.Continue reading...","Wed, 24 Jul 2019 05:00:12 GMT",https://www.theguardian.com/society/2019/jul/23/not-just-for-white-educated-foodies-fewer-people-are-shopping-at-farmers-markets-on-food-stamps,https://i.guim.co.uk/img/media/10c6916c3e92b4bf57f1f3b4233a8776af86920e/0_365_5472_3283/master/5472.jpg?width=140&quality=85&auto=format&fit=max&s=05542a06bd5d177280c2084d92460a74
The Guardian,Zen group to stop York Minster meetings after religious row,Meditation sessions drew criticism from evangelical ChristiansA Zen meditation group is to cease meeting in the grounds of York Minster following controversy over “bilingual religion”.The group has been told that its weekly 90-minute silent meditation sessions in the Old Palace must end in the autumn.Continue reading...,"Tue, 16 Jul 2019 14:38:07 GMT",https://www.theguardian.com/world/2019/jul/16/zen-group-york-minster-meetings-religious-row,https://i.guim.co.uk/img/media/46a967f0ec9de60b1a4e477b8781940c7429bbc7/0_48_5760_3456/master/5760.jpg?width=140&quality=85&auto=format&fit=max&s=464ac851d9b74a96c1b9ddf02433f2bb
The Guardian,Government to issue 'sleep hygiene' guidance,"Leaked draft says less than seven hours’ sleep can damage mental and physical healthThe government could give people guidance on how much sleep they need each night, according to reports.A leaked draft of a public health green paper, due to be published by the health secretary, Matt Hancock, says the government will review the evidence on sleep and health. It suggests the minimum amount will vary depending on how old someone is, and the paper will give advice on “sleep hygiene”, according to the Times, which obtained the document.Continue reading...","Sat, 13 Jul 2019 10:11:40 GMT",https://www.theguardian.com/lifeandstyle/2019/jul/13/government-to-issue-sleep-hygiene-guidance,https://i.guim.co.uk/img/media/56537ec7a41e2f0f3caba0cb36d16858e3b48c11/13_539_1264_758/master/1264.jpg?width=140&quality=85&auto=format&fit=max&s=54ff8697ff05912abd9d51c2343f60d2
Reuters,Canada makes drug price crackdown official over industry opposition,"The Canadian government on Friday announced final regulations to reduce patented drug prices it said would save Canadians C$13.2 billion ($10 billion) over a decade, overriding heavy opposition from pharmaceutical companies.","Fri, 09 Aug 2019 09:59:44 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/SXaKD7e3lR4/canada-makes-drug-price-crackdown-official-over-industry-opposition-idUSKCN1UZ0XH,
Reuters,Bayer mediator says no Roundup settlement figures have been discussed,"Bayer AG has not offered to pay billions of dollars to settle claims in the United States related to the Roundup herbicide, mediator Ken Feinberg said, after a report of such a settlement had driven shares as much as 11% higher.","Fri, 09 Aug 2019 09:56:13 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/LI3d2M7RsAA/bayer-mediator-says-no-roundup-settlement-figures-have-been-discussed-idUSKCN1UZ0PT,
Reuters,Bayer has not proposed paying $8 billion to settle U.S. Roundup claims: mediator,"Bayer AG has not proposed paying $8 billion to settle all U.S. claims related to the Roundup herbicide, mediator Ken Feinberg said in an email on Friday.","Fri, 09 Aug 2019 09:11:37 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/Iw_XHq6M-6o/bayer-has-not-proposed-paying-8-billion-to-settle-u-s-roundup-claims-mediator-idUSKCN1UZ1FA,
Reuters,AstraZeneca's Tagrisso helps lung cancer patients live longer: study,"AstraZeneca Plc said on Friday a late-stage study showed its top-selling drug, Tagrisso, had significantly helped patients with a type of lung cancer live longer without the disease worsening.","Fri, 09 Aug 2019 03:02:23 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/fxz5hnIxzr8/astrazenecas-tagrisso-helps-lung-cancer-patients-live-longer-study-idUSKCN1UZ0L3,
Reuters,Smart home tech makes inroads into China's emerging elderly care market,"Charging elderly clients just 1 yuan or about 15 cents a day, little-known Lanchuang Network Technology Corp has embarked on one of the most ambitious undertakings in aged care by a private sector firm in China.","Thu, 08 Aug 2019 22:11:58 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/-ojF3MI3ij4/smart-home-tech-makes-inroads-into-chinas-emerging-elderly-care-market-idUSKCN1UY2VS,
Reuters,Sarepta says adverse event report for DMD gene therapy erroneously submitted,Sarepta Therapeutics Inc  said on Thursday it was informed that an adverse event report was erroneously submitted to the U.S. health regulator regarding an ongoing study of the company's gene therapy for Duchenne muscular dystrophy (DMD).,"Thu, 08 Aug 2019 19:50:33 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/SCbtsJxaWBs/sarepta-says-adverse-event-report-for-dmd-gene-therapy-erroneously-submitted-idUSKCN1UY28X,
